,trial_0
5346,1.073965311050415
5347,1.073947548866272
5348,1.0739303827285767
5349,1.073912501335144
5350,1.0738952159881592
5351,1.0738781690597534
5352,1.0738605260849
5353,1.073843002319336
5354,1.0738255977630615
5355,1.073807954788208
5356,1.0737911462783813
5357,1.0737733840942383
5358,1.0737560987472534
5359,1.0737384557724
5360,1.073721170425415
5361,1.0737040042877197
5362,1.073686122894287
5363,1.0736689567565918
5364,1.073651909828186
5365,1.073634147644043
5366,1.073616862297058
5367,1.0735993385314941
5368,1.0735820531845093
5369,1.0735647678375244
5370,1.0735472440719604
5371,1.073529839515686
5372,1.0735125541687012
5373,1.0734952688217163
5374,1.073477864265442
5375,1.0734604597091675
5376,1.0734432935714722
5377,1.0734257698059082
5378,1.0734083652496338
5379,1.073391079902649
5380,1.073373794555664
5381,1.0733563899993896
5382,1.0733387470245361
5383,1.0733219385147095
5384,1.0733041763305664
5385,1.073287010192871
5386,1.0732696056365967
5387,1.0732522010803223
5388,1.073235034942627
5389,1.0732178688049316
5390,1.0732004642486572
5391,1.0731829404830933
5392,1.073165774345398
5393,1.073148488998413
5394,1.0731312036514282
5395,1.073114037513733
5396,1.0730969905853271
5397,1.0730794668197632
5398,1.0730619430541992
5399,1.073044776916504
5400,1.073027491569519
5401,1.0730102062225342
5402,1.0729928016662598
5403,1.072975516319275
5404,1.0729583501815796
5405,1.0729410648345947
5406,1.0729235410690308
5407,1.072906732559204
5408,1.0728892087936401
5409,1.0728720426559448
5410,1.07285475730896
5411,1.0728377103805542
5412,1.0728203058242798
5413,1.072803258895874
5414,1.0727862119674683
5415,1.0727685689926147
5416,1.0727516412734985
5417,1.0727343559265137
5418,1.0727170705795288
5419,1.072699785232544
5420,1.072682499885559
5421,1.0726654529571533
5422,1.072648286819458
5423,1.072630763053894
5424,1.0726139545440674
5425,1.072596788406372
5426,1.0725797414779663
5427,1.0725620985031128
5428,1.072545051574707
5429,1.0725276470184326
5430,1.0725106000900269
5431,1.072493314743042
5432,1.0724762678146362
5433,1.0724592208862305
5434,1.0724419355392456
5435,1.0724247694015503
5436,1.0724074840545654
5437,1.0723903179168701
5438,1.072373390197754
5439,1.072356104850769
5440,1.0723387002944946
5441,1.0723217725753784
5442,1.072304606437683
5443,1.0722875595092773
5444,1.0722707509994507
5445,1.0722529888153076
5446,1.0722359418869019
5447,1.0722190141677856
5448,1.0722018480300903
5449,1.0721848011016846
5450,1.0721677541732788
5451,1.0721501111984253
5452,1.0721330642700195
5453,1.0721162557601929
5454,1.0720990896224976
5455,1.0720821619033813
5456,1.072064757347107
5457,1.0720478296279907
5458,1.0720305442810059
5459,1.0720136165618896
5460,1.0719964504241943
5461,1.0719796419143677
5462,1.0719622373580933
5463,1.071945309638977
5464,1.0719283819198608
5465,1.0719109773635864
5466,1.0718944072723389
5467,1.0718770027160645
5468,1.0718599557876587
5469,1.0718430280685425
5470,1.0718258619308472
5471,1.0718086957931519
5472,1.071791648864746
5473,1.0717743635177612
5474,1.0717575550079346
5475,1.0717402696609497
5476,1.071723461151123
5477,1.0717065334320068
5478,1.0716893672943115
5479,1.0716725587844849
5480,1.0716552734375
5481,1.0716379880905151
5482,1.071621298789978
5483,1.0716044902801514
5484,1.0715874433517456
5485,1.0715701580047607
5486,1.0715532302856445
5487,1.0715363025665283
5488,1.0715192556381226
5489,1.0715022087097168
5490,1.0714854001998901
5491,1.0714682340621948
5492,1.0714513063430786
5493,1.0714342594146729
5494,1.0714173316955566
5495,1.0714002847671509
5496,1.0713833570480347
5497,1.071366548538208
5498,1.0713496208190918
5499,1.071332335472107
5500,1.0713156461715698
5501,1.0712984800338745
5502,1.0712814331054688
5503,1.071264624595642
5504,1.0712476968765259
5505,1.0712306499481201
5506,1.071213960647583
5507,1.0711970329284668
5508,1.0711798667907715
5509,1.0711630582809448
5510,1.0711462497711182
5511,1.0711292028427124
5512,1.0711121559143066
5513,1.07109534740448
5514,1.0710786581039429
5515,1.0710618495941162
5516,1.0710445642471313
5517,1.0710276365280151
5518,1.0710105895996094
5519,1.0709941387176514
5520,1.070976972579956
5521,1.0709600448608398
5522,1.0709431171417236
5523,1.0709264278411865
5524,1.0709093809127808
5525,1.070892572402954
5526,1.0708755254745483
5527,1.0708588361740112
5528,1.0708417892456055
5529,1.070825219154358
5530,1.0708081722259521
5531,1.0707911252975464
5532,1.0707746744155884
5533,1.070757508277893
5534,1.0707405805587769
5535,1.0707237720489502
5536,1.0707072019577026
5537,1.0706900358200073
5538,1.0706733465194702
5539,1.070656657218933
5540,1.0706396102905273
5541,1.0706228017807007
5542,1.070605993270874
5543,1.0705891847610474
5544,1.0705726146697998
5545,1.070555329322815
5546,1.0705386400222778
5547,1.0705218315124512
5548,1.0705052614212036
5549,1.070488452911377
5550,1.0704716444015503
5551,1.0704549551010132
5552,1.0704379081726074
5553,1.0704212188720703
5554,1.0704044103622437
5555,1.070387601852417
5556,1.0703706741333008
5557,1.0703541040420532
5558,1.0703370571136475
5559,1.0703203678131104
5560,1.0703036785125732
5561,1.0702871084213257
5562,1.0702704191207886
5563,1.0702537298202515
5564,1.0702365636825562
5565,1.0702201128005981
5566,1.0702030658721924
5567,1.070186734199524
5568,1.0701695680618286
5569,1.070152759552002
5570,1.070136308670044
5571,1.0701193809509277
5572,1.0701026916503906
5573,1.070086121559143
5574,1.070069432258606
5575,1.0700525045394897
5576,1.0700360536575317
5577,1.0700193643569946
5578,1.0700021982192993
5579,1.0699856281280518
5580,1.0699690580368042
5581,1.0699526071548462
5582,1.069935917854309
5583,1.0699189901351929
5584,1.0699021816253662
5585,1.069885492324829
5586,1.0698689222335815
5587,1.0698522329330444
5588,1.0698356628417969
5589,1.0698188543319702
5590,1.0698022842407227
5591,1.069785475730896
5592,1.0697689056396484
5593,1.0697520971298218
5594,1.0697355270385742
5595,1.069718837738037
5596,1.0697022676467896
5597,1.069685697555542
5598,1.0696687698364258
5599,1.0696521997451782
5600,1.0696357488632202
5601,1.069619059562683
5602,1.069602370262146
5603,1.0695856809616089
5604,1.0695693492889404
5605,1.0695524215698242
5606,1.0695358514785767
5607,1.0695195198059082
5608,1.0695024728775024
5609,1.069486141204834
5610,1.0694698095321655
5611,1.0694530010223389
5612,1.0694364309310913
5613,1.0694196224212646
5614,1.069403052330017
5615,1.06938636302948
5616,1.069369912147522
5617,1.0693532228469849
5618,1.0693367719650269
5619,1.0693199634552002
5620,1.0693037509918213
5621,1.0692871809005737
5622,1.0692706108093262
5623,1.0692538022994995
5624,1.069237232208252
5625,1.0692209005355835
5626,1.0692044496536255
5627,1.0691876411437988
5628,1.06917142868042
5629,1.0691550970077515
5630,1.0691380500793457
5631,1.0691217184066772
5632,1.0691053867340088
5633,1.0690888166427612
5634,1.0690721273422241
5635,1.0690555572509766
5636,1.069038987159729
5637,1.069022536277771
5638,1.0690062046051025
5639,1.068989634513855
5640,1.0689729452133179
5641,1.0689564943313599
5642,1.0689401626586914
5643,1.0689237117767334
5644,1.0689069032669067
5645,1.0688903331756592
5646,1.0688743591308594
5647,1.0688577890396118
5648,1.0688408613204956
5649,1.0688246488571167
5650,1.0688080787658691
5651,1.0687917470932007
5652,1.0687751770019531
5653,1.0687588453292847
5654,1.0687426328659058
5655,1.0687259435653687
5656,1.068709373474121
5657,1.068692922592163
5658,1.0686768293380737
5659,1.0686601400375366
5660,1.0686434507369995
5661,1.0686269998550415
5662,1.0686111450195312
5663,1.0685944557189941
5664,1.0685782432556152
5665,1.0685617923736572
5666,1.0685452222824097
5667,1.0685290098190308
5668,1.0685123205184937
5669,1.0684961080551147
5670,1.0684794187545776
5671,1.06846284866333
5672,1.0684467554092407
5673,1.0684304237365723
5674,1.0684138536453247
5675,1.0683975219726562
5676,1.068381428718567
5677,1.0683649778366089
5678,1.0683486461639404
5679,1.0683324337005615
5680,1.068315863609314
5681,1.0682992935180664
5682,1.068282961845398
5683,1.06826651096344
5684,1.0682501792907715
5685,1.0682340860366821
5686,1.0682176351547241
5687,1.0682014226913452
5688,1.068184733390808
5689,1.0681685209274292
5690,1.0681524276733398
5691,1.0681358575820923
5692,1.0681195259094238
5693,1.0681034326553345
5694,1.068087100982666
5695,1.0680707693099976
5696,1.068054437637329
5697,1.0680381059646606
5698,1.0680217742919922
5699,1.0680054426193237
5700,1.0679887533187866
5701,1.067973017692566
5702,1.067956566810608
5703,1.06794011592865
5704,1.0679237842559814
5705,1.067907691001892
5706,1.0678913593292236
5707,1.0678752660751343
5708,1.0678589344024658
5709,1.067842721939087
5710,1.067826509475708
5711,1.0678099393844604
5712,1.0677939653396606
5713,1.0677777528762817
5714,1.0677615404129028
5715,1.0677450895309448
5716,1.0677287578582764
5717,1.0677127838134766
5718,1.067696452140808
5719,1.0676801204681396
5720,1.0676640272140503
5721,1.0676474571228027
5722,1.067631483078003
5723,1.067615032196045
5724,1.067598819732666
5725,1.0675830841064453
5726,1.0675665140151978
5727,1.0675501823425293
5728,1.0675339698791504
5729,1.0675181150436401
5730,1.0675017833709717
5731,1.0674853324890137
5732,1.0674694776535034
5733,1.0674532651901245
5734,1.0674370527267456
5735,1.0674210786819458
5736,1.0674046277999878
5737,1.0673885345458984
5738,1.0673725605010986
5739,1.0673561096191406
5740,1.0673398971557617
5741,1.0673240423202515
5742,1.0673078298568726
5743,1.067291498184204
5744,1.0672755241394043
5745,1.0672591924667358
5746,1.0672433376312256
5747,1.0672268867492676
5748,1.0672110319137573
5749,1.0671945810317993
5750,1.0671782493591309
5751,1.0671621561050415
5752,1.0671465396881104
5753,1.067130208015442
5754,1.067113995552063
5755,1.0670981407165527
5756,1.0670816898345947
5757,1.067065715789795
5758,1.0670497417449951
5759,1.067033290863037
5760,1.0670173168182373
5761,1.067001223564148
5762,1.0669854879379272
5763,1.0669691562652588
5764,1.0669529438018799
5765,1.0669372081756592
5766,1.0669212341308594
5767,1.06690514087677
5768,1.066888689994812
5769,1.0668729543685913
5770,1.0668567419052124
5771,1.0668408870697021
5772,1.0668245553970337
5773,1.0668085813522339
5774,1.066792368888855
5775,1.0667766332626343
5776,1.0667604207992554
5777,1.066744327545166
5778,1.0667284727096558
5779,1.0667123794555664
5780,1.0666965246200562
5781,1.0666803121566772
5782,1.0666643381118774
5783,1.066648244857788
5784,1.0666327476501465
5785,1.066616177558899
5786,1.0666002035140991
5787,1.0665843486785889
5788,1.0665682554244995
5789,1.0665521621704102
5790,1.0665360689163208
5791,1.0665204524993896
5792,1.0665045976638794
5793,1.0664883852005005
5794,1.0664721727371216
5795,1.0664563179016113
5796,1.0664405822753906
5797,1.0664246082305908
5798,1.0664085149765015
5799,1.0663927793502808
5800,1.0663765668869019
5801,1.0663607120513916
5802,1.0663446187973022
5803,1.0663291215896606
5804,1.0663127899169922
5805,1.0662974119186401
5806,1.0662810802459717
5807,1.0662651062011719
5808,1.066249132156372
5809,1.0662332773208618
5810,1.066217303276062
5811,1.0662014484405518
5812,1.066185712814331
5813,1.0661696195602417
5814,1.066153883934021
5815,1.0661377906799316
5816,1.0661216974258423
5817,1.0661062002182007
5818,1.0660901069641113
5819,1.066074252128601
5820,1.0660581588745117
5821,1.0660426616668701
5822,1.0660265684127808
5823,1.0660107135772705
5824,1.0659947395324707
5825,1.065978765487671
5826,1.0659631490707397
5827,1.065947413444519
5828,1.0659316778182983
5829,1.0659157037734985
5830,1.0658997297286987
5831,1.0658841133117676
5832,1.0658680200576782
5833,1.0658520460128784
5834,1.0658366680145264
5835,1.0658204555511475
5836,1.0658048391342163
5837,1.0657888650894165
5838,1.0657731294631958
5839,1.0657575130462646
5840,1.0657415390014648
5841,1.0657258033752441
5842,1.0657098293304443
5843,1.0656942129135132
5844,1.0656780004501343
5845,1.0656626224517822
5846,1.0656465291976929
5847,1.0656306743621826
5848,1.0656150579452515
5849,1.0655993223190308
5850,1.06558358669281
5851,1.0655677318572998
5852,1.0655522346496582
5853,1.0655360221862793
5854,1.0655206441879272
5855,1.065504789352417
5856,1.0654889345169067
5857,1.0654735565185547
5858,1.0654574632644653
5859,1.0654419660568237
5860,1.0654261112213135
5861,1.0654102563858032
5862,1.065394639968872
5863,1.0653786659240723
5864,1.0653631687164307
5865,1.06534743309021
5866,1.0653316974639893
5867,1.0653162002563477
5868,1.0653003454208374
5869,1.0652843713760376
5870,1.065268635749817
5871,1.0652532577514648
5872,1.0652375221252441
5873,1.0652217864990234
5874,1.0652062892913818
5875,1.0651904344558716
5876,1.06517493724823
5877,1.0651590824127197
5878,1.065143346786499
5879,1.0651277303695679
5880,1.0651119947433472
5881,1.065096378326416
5882,1.0650808811187744
5883,1.0650649070739746
5884,1.065049409866333
5885,1.0650339126586914
5886,1.0650180578231812
5887,1.0650025606155396
5888,1.0649868249893188
5889,1.0649713277816772
5890,1.0649555921554565
5891,1.0649399757385254
5892,1.0649242401123047
5893,1.064908742904663
5894,1.064893364906311
5895,1.0648773908615112
5896,1.0648620128631592
5897,1.064846396446228
5898,1.0648306608200073
5899,1.0648151636123657
5900,1.064799427986145
5901,1.0647839307785034
5902,1.0647681951522827
5903,1.0647528171539307
5904,1.0647372007369995
5905,1.0647218227386475
5906,1.0647062063217163
5907,1.0646904706954956
5908,1.064674973487854
5909,1.0646591186523438
5910,1.0646438598632812
5911,1.0646281242370605
5912,1.064612627029419
5913,1.0645971298217773
5914,1.0645817518234253
5915,1.0645660161972046
5916,1.0645506381988525
5917,1.0645350217819214
5918,1.0645194053649902
5919,1.0645040273666382
5920,1.0644882917404175
5921,1.064473032951355
5922,1.0644572973251343
5923,1.0644420385360718
5924,1.064426302909851
5925,1.0644108057022095
5926,1.0643953084945679
5927,1.0643798112869263
5928,1.0643644332885742
5929,1.0643490552902222
5930,1.0643333196640015
5931,1.0643179416656494
5932,1.0643024444580078
5933,1.0642870664596558
5934,1.064271330833435
5935,1.0642563104629517
5936,1.0642406940460205
5937,1.064225435256958
5938,1.0642098188400269
5939,1.0641940832138062
5940,1.064178705215454
5941,1.0641634464263916
5942,1.06414794921875
5943,1.064132809638977
5944,1.064117193222046
5945,1.0641018152236938
5946,1.0640860795974731
5947,1.0640710592269897
5948,1.0640554428100586
5949,1.064040184020996
5950,1.0640246868133545
5951,1.064009189605713
5952,1.0639934539794922
5953,1.0639785528182983
5954,1.0639628171920776
5955,1.0639474391937256
5956,1.0639322996139526
5957,1.063916802406311
5958,1.063901424407959
5959,1.063886046409607
5960,1.0638707876205444
5961,1.0638554096221924
5962,1.0638402700424194
5963,1.0638245344161987
5964,1.0638090372085571
5965,1.0637940168380737
5966,1.0637784004211426
5967,1.06376314163208
5968,1.063747763633728
5969,1.063732624053955
5970,1.0637171268463135
5971,1.063701868057251
5972,1.063686490058899
5973,1.0636709928512573
5974,1.0636558532714844
5975,1.0636407136917114
5976,1.0636252164840698
5977,1.0636098384857178
5978,1.0635945796966553
5979,1.0635792016983032
5980,1.0635638236999512
5981,1.0635489225387573
5982,1.0635334253311157
5983,1.0635181665420532
5984,1.0635027885437012
5985,1.0634877681732178
5986,1.0634721517562866
5987,1.0634573698043823
5988,1.0634419918060303
5989,1.0634263753890991
5990,1.063410758972168
5991,1.0633960962295532
5992,1.0633807182312012
5993,1.0633654594421387
5994,1.0633500814437866
5995,1.0633350610733032
5996,1.0633199214935303
5997,1.0633047819137573
5998,1.0632894039154053
5999,1.0632741451263428
6000,1.0632591247558594
6001,1.0632437467575073
6002,1.0632284879684448
6003,1.063213586807251
6004,1.0631979703903198
6005,1.063183069229126
6006,1.0631678104400635
6007,1.063152551651001
6008,1.0631370544433594
6009,1.0631219148635864
6010,1.0631067752838135
6011,1.0630916357040405
6012,1.063076376914978
6013,1.0630613565444946
6014,1.0630459785461426
6015,1.0630310773849487
6016,1.0630158185958862
6017,1.0630006790161133
6018,1.0629856586456299
6019,1.062970519065857
6020,1.0629551410675049
6021,1.062940001487732
6022,1.062924861907959
6023,1.0629099607467651
6024,1.0628947019577026
6025,1.0628798007965088
6026,1.0628643035888672
6027,1.0628491640090942
6028,1.0628341436386108
6029,1.062819004058838
6030,1.062804102897644
6031,1.0627888441085815
6032,1.062773585319519
6033,1.0627588033676147
6034,1.0627436637878418
6035,1.062728762626648
6036,1.0627131462097168
6037,1.0626986026763916
6038,1.062683343887329
6039,1.0626682043075562
6040,1.0626530647277832
6041,1.0626380443572998
6042,1.0626229047775269
6043,1.062608003616333
6044,1.06259286403656
6045,1.0625779628753662
6046,1.0625629425048828
6047,1.0625478029251099
6048,1.062532663345337
6049,1.062517523765564
6050,1.0625025033950806
6051,1.0624874830245972
6052,1.0624723434448242
6053,1.0624574422836304
6054,1.062442660331726
6055,1.0624275207519531
6056,1.0624125003814697
6057,1.0623973608016968
6058,1.062382459640503
6059,1.0623677968978882
6060,1.0623522996902466
6061,1.0623375177383423
6062,1.0623226165771484
6063,1.0623078346252441
6064,1.0622926950454712
6065,1.0622776746749878
6066,1.0622626543045044
6067,1.0622475147247314
6068,1.0622323751449585
6069,1.0622178316116333
6070,1.06220281124115
6071,1.0621880292892456
6072,1.062172770500183
6073,1.0621579885482788
6074,1.0621429681777954
6075,1.062127947807312
6076,1.0621130466461182
6077,1.0620981454849243
6078,1.06208336353302
6079,1.0620684623718262
6080,1.0620533227920532
6081,1.0620384216308594
6082,1.0620237588882446
6083,1.062008261680603
6084,1.0619938373565674
6085,1.061978816986084
6086,1.0619643926620483
6087,1.0619491338729858
6088,1.0619343519210815
6089,1.0619193315505981
6090,1.0619046688079834
6091,1.0618895292282104
6092,1.0618746280670166
6093,1.0618599653244019
6094,1.061845064163208
6095,1.061829924583435
6096,1.0618152618408203
6097,1.0618003606796265
6098,1.0617855787277222
6099,1.0617707967758179
6100,1.0617560148239136
6101,1.0617412328720093
6102,1.061726450920105
6103,1.061711311340332
6104,1.0616966485977173
6105,1.0616817474365234
6106,1.0616668462753296
6107,1.0616520643234253
6108,1.0616376399993896
6109,1.0616225004196167
6110,1.0616077184677124
6111,1.0615930557250977
6112,1.0615780353546143
6113,1.0615633726119995
6114,1.0615483522415161
6115,1.061533808708191
6116,1.0615191459655762
6117,1.0615043640136719
6118,1.0614895820617676
6119,1.0614745616912842
6120,1.0614601373672485
6121,1.0614454746246338
6122,1.0614306926727295
6123,1.0614160299301147
6124,1.0614007711410522
6125,1.0613864660263062
6126,1.0613713264465332
6127,1.061356782913208
6128,1.0613418817520142
6129,1.061327338218689
6130,1.0613127946853638
6131,1.0612977743148804
6132,1.0612831115722656
6133,1.0612685680389404
6134,1.0612542629241943
6135,1.0612390041351318
6136,1.061224341392517
6137,1.061209797859192
6138,1.0611951351165771
6139,1.0611803531646729
6140,1.061165690422058
6141,1.0611509084701538
6142,1.0611364841461182
6143,1.0611213445663452
6144,1.0611069202423096
6145,1.061092495918274
6146,1.06107759475708
6147,1.0610629320144653
6148,1.061048150062561
6149,1.061033844947815
6150,1.061018943786621
6151,1.0610040426254272
6152,1.0609897375106812
6153,1.060975432395935
6154,1.060960292816162
6155,1.0609458684921265
6156,1.0609310865402222
6157,1.0609164237976074
6158,1.0609017610549927
6159,1.060887336730957
6160,1.0608726739883423
6161,1.060858130455017
6162,1.0608434677124023
6163,1.0608288049697876
6164,1.0608144998550415
6165,1.0607995986938477
6166,1.060785174369812
6167,1.060770869255066
6168,1.060755968093872
6169,1.0607415437698364
6170,1.0607266426086426
6171,1.0607125759124756
6172,1.0606976747512817
6173,1.060683250427246
6174,1.0606688261032104
6175,1.0606541633605957
6176,1.0606396198272705
6177,1.0606251955032349
6178,1.0606106519699097
6179,1.0605963468551636
6180,1.0605815649032593
6181,1.0605671405792236
6182,1.0605525970458984
6183,1.0605381727218628
6184,1.0605236291885376
6185,1.0605090856552124
6186,1.0604945421218872
6187,1.0604801177978516
6188,1.060465693473816
6189,1.0604509115219116
6190,1.0604366064071655
6191,1.0604218244552612
6192,1.0604075193405151
6193,1.0603930950164795
6194,1.0603786706924438
6195,1.0603643655776978
6196,1.0603498220443726
6197,1.060335397720337
6198,1.0603208541870117
6199,1.060306191444397
6200,1.0602920055389404
6201,1.0602774620056152
6202,1.0602630376815796
6203,1.0602487325668335
6204,1.0602343082427979
6205,1.0602200031280518
6206,1.060205340385437
6207,1.060191035270691
6208,1.0601764917373657
6209,1.06016206741333
6210,1.0601478815078735
6211,1.060133457183838
6212,1.0601189136505127
6213,1.060104489326477
6214,1.06009042263031
6215,1.0600757598876953
6216,1.0600614547729492
6217,1.0600470304489136
6218,1.0600327253341675
6219,1.060018539428711
6220,1.0600038766860962
6221,1.0599896907806396
6222,1.059975504875183
6223,1.0599610805511475
6224,1.0599465370178223
6225,1.0599322319030762
6226,1.059917688369751
6227,1.0599035024642944
6228,1.0598889589309692
6229,1.0598746538162231
6230,1.0598605871200562
6231,1.05984628200531
6232,1.0598318576812744
6233,1.0598173141479492
6234,1.0598034858703613
6235,1.0597890615463257
6236,1.0597749948501587
6237,1.0597604513168335
6238,1.0597461462020874
6239,1.0597318410873413
6240,1.0597175359725952
6241,1.05970299243927
6242,1.0596891641616821
6243,1.0596747398376465
6244,1.05966055393219
6245,1.0596463680267334
6246,1.0596321821212769
6247,1.0596176385879517
6248,1.0596034526824951
6249,1.0595892667770386
6250,1.0595749616622925
6251,1.059560775756836
6252,1.0595464706420898
6253,1.0595321655273438
6254,1.059517741203308
6255,1.0595036745071411
6256,1.0594898462295532
6257,1.0594754219055176
6258,1.0594608783721924
6259,1.0594470500946045
6260,1.059432864189148
6261,1.0594185590744019
6262,1.0594042539596558
6263,1.0593903064727783
6264,1.0593761205673218
6265,1.0593618154525757
6266,1.0593477487564087
6267,1.059333324432373
6268,1.059319257736206
6269,1.0593050718307495
6270,1.0592910051345825
6271,1.0592769384384155
6272,1.0592626333236694
6273,1.059248447418213
6274,1.059234380722046
6275,1.0592200756072998
6276,1.0592060089111328
6277,1.0591918230056763
6278,1.0591777563095093
6279,1.0591636896133423
6280,1.0591495037078857
6281,1.0591353178024292
6282,1.0591212511062622
6283,1.0591071844100952
6284,1.0590929985046387
6285,1.0590791702270508
6286,1.0590648651123047
6287,1.0590507984161377
6288,1.0590366125106812
6289,1.0590227842330933
6290,1.0590084791183472
6291,1.0589945316314697
6292,1.0589807033538818
6293,1.0589666366577148
6294,1.0589524507522583
6295,1.0589383840560913
6296,1.0589240789413452
6297,1.0589102506637573
6298,1.0588959455490112
6299,1.0588821172714233
6300,1.0588680505752563
6301,1.058854103088379
6302,1.058840036392212
6303,1.058826208114624
6304,1.0588120222091675
6305,1.0587979555130005
6306,1.0587841272354126
6307,1.0587700605392456
6308,1.0587559938430786
6309,1.0587420463562012
6310,1.0587278604507446
6311,1.0587140321731567
6312,1.0586998462677002
6313,1.0586860179901123
6314,1.0586719512939453
6315,1.0586580038070679
6316,1.05864417552948
6317,1.058630108833313
6318,1.0586161613464355
6319,1.058601975440979
6320,1.0585883855819702
6321,1.0585741996765137
6322,1.0585603713989258
6323,1.0585466623306274
6324,1.0585325956344604
6325,1.0585187673568726
6326,1.0585044622421265
6327,1.0584907531738281
6328,1.0584771633148193
6329,1.0584629774093628
6330,1.0584489107131958
6331,1.058435320854187
6332,1.05842125415802
6333,1.058407187461853
6334,1.058393120765686
6335,1.0583794116973877
6336,1.0583653450012207
6337,1.0583518743515015
6338,1.0583378076553345
6339,1.0583237409591675
6340,1.0583100318908691
6341,1.0582960844039917
6342,1.0582822561264038
6343,1.058268427848816
6344,1.0582547187805176
6345,1.0582407712936401
6346,1.0582268238067627
6347,1.0582133531570435
6348,1.058199405670166
6349,1.0581852197647095
6350,1.0581718683242798
6351,1.0581576824188232
6352,1.058143973350525
6353,1.0581303834915161
6354,1.0581161975860596
6355,1.0581024885177612
6356,1.0580888986587524
6357,1.058074951171875
6358,1.0580613613128662
6359,1.0580475330352783
6360,1.0580333471298218
6361,1.0580198764801025
6362,1.0580061674118042
6363,1.0579923391342163
6364,1.057978630065918
6365,1.0579646825790405
6366,1.0579508543014526
6367,1.0579371452331543
6368,1.0579233169555664
6369,1.057909607887268
6370,1.0578960180282593
6371,1.0578821897506714
6372,1.0578683614730835
6373,1.0578548908233643
6374,1.057841420173645
6375,1.057827353477478
6376,1.0578137636184692
6377,1.0578001737594604
6378,1.0577863454818726
6379,1.0577725172042847
6380,1.0577588081359863
6381,1.0577448606491089
6382,1.0577315092086792
6383,1.0577176809310913
6384,1.057704210281372
6385,1.057690143585205
6386,1.0576766729354858
6387,1.057662844657898
6388,1.0576494932174683
6389,1.0576354265213013
6390,1.0576221942901611
6391,1.0576081275939941
6392,1.057594656944275
6393,1.0575813055038452
6394,1.0575672388076782
6395,1.057553768157959
6396,1.0575402975082397
6397,1.0575263500213623
6398,1.0575129985809326
6399,1.0574997663497925
6400,1.0574856996536255
6401,1.0574721097946167
6402,1.0574584007263184
6403,1.0574449300765991
6404,1.0574311017990112
6405,1.0574177503585815
6406,1.0574043989181519
6407,1.0573906898498535
6408,1.057376742362976
6409,1.0573633909225464
6410,1.0573500394821167
6411,1.0573362112045288
6412,1.0573225021362305
6413,1.0573090314865112
6414,1.0572954416275024
6415,1.0572818517684937
6416,1.057268500328064
6417,1.057254672050476
6418,1.0572413206100464
6419,1.0572278499603271
6420,1.0572140216827393
6421,1.0572007894515991
6422,1.0571870803833008
6423,1.0571736097335815
6424,1.0571602582931519
6425,1.0571469068527222
6426,1.0571328401565552
6427,1.0571197271347046
6428,1.0571062564849854
6429,1.057092547416687
6430,1.0570790767669678
6431,1.0570658445358276
6432,1.0570521354675293
6433,1.05703866481781
6434,1.0570251941680908
6435,1.0570119619369507
6436,1.0569984912872314
6437,1.056984782218933
6438,1.056971549987793
6439,1.0569579601287842
6440,1.056944727897644
6441,1.0569311380386353
6442,1.0569175481796265
6443,1.0569041967391968
6444,1.056890845298767
6445,1.0568774938583374
6446,1.0568639039993286
6447,1.056850552558899
6448,1.056836724281311
6449,1.056823968887329
6450,1.0568104982376099
6451,1.0567971467971802
6452,1.0567835569381714
6453,1.0567700862884521
6454,1.056756615638733
6455,1.0567435026168823
6456,1.056730031967163
6457,1.056716799736023
6458,1.0567030906677246
6459,1.056689977645874
6460,1.0566762685775757
6461,1.056662917137146
6462,1.0566496849060059
6463,1.0566364526748657
6464,1.0566234588623047
6465,1.0566097497940063
6466,1.056596279144287
6467,1.0565829277038574
6468,1.0565696954727173
6469,1.0565565824508667
6470,1.056542992591858
6471,1.0565297603607178
6472,1.0565165281295776
6473,1.056503176689148
6474,1.0564898252487183
6475,1.0564765930175781
6476,1.0564634799957275
6477,1.0564497709274292
6478,1.0564368963241577
6479,1.0564234256744385
6480,1.0564101934432983
6481,1.0563969612121582
6482,1.056383490562439
6483,1.0563702583312988
6484,1.0563569068908691
6485,1.056343913078308
6486,1.0563305616378784
6487,1.0563175678253174
6488,1.0563040971755981
6489,1.0562912225723267
6490,1.0562775135040283
6491,1.0562646389007568
6492,1.0562509298324585
6493,1.056238055229187
6494,1.056225061416626
6495,1.0562118291854858
6496,1.0561984777450562
6497,1.056185245513916
6498,1.0561721324920654
6499,1.0561589002609253
6500,1.056145429611206
6501,1.0561326742172241
6502,1.0561193227767944
6503,1.0561059713363647
6504,1.0560930967330933
6505,1.0560795068740845
6506,1.0560665130615234
6507,1.056053638458252
6508,1.0560405254364014
6509,1.0560272932052612
6510,1.0560141801834106
6511,1.0560007095336914
6512,1.05598783493042
6513,1.0559746026992798
6514,1.0559616088867188
6515,1.0559483766555786
6516,1.0559353828430176
6517,1.0559221506118774
6518,1.055909276008606
6519,1.0558959245681763
6520,1.0558828115463257
6521,1.055869698524475
6522,1.0558565855026245
6523,1.055843710899353
6524,1.0558303594589233
6525,1.0558174848556519
6526,1.0558044910430908
6527,1.0557913780212402
6528,1.0557783842086792
6529,1.05576491355896
6530,1.0557520389556885
6531,1.0557390451431274
6532,1.0557259321212769
6533,1.0557129383087158
6534,1.0556999444961548
